시군명,학교구분명,공사립구분명,시설명,시설구분명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
고양시,대학교,사립,한국항공대학교,본교,,,,,
고양시,일반대학원,사립,한국항공대학교 대학원,본교,,,,,
고양시,전문대학,사립,농협대학교,본교,,,,,
고양시,특수대학원,사립,한국항공대학교 항공산업경영대학원,본교,,,,,
고양시,특수대학원,사립,한국항공대학교 항공경영대학원,본교,,,,,
과천시,각종학교(전문),사립,구세군사관학교,본교,,,,,
광주시,기능대학,사립,ICT폴리텍대학,본교,,,,,
광주시,대학교,사립,서울장신대학교,본교,,,,,
광주시,일반대학원,사립,서울장신대학교 일반대학원,본교,,,,,
광주시,전문대학,사립,동원대학교,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 전인치유선교대학원,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 자연치유선교대학원,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 예배찬양사역대학원,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 영성심리치유대학원,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 사회복지상담대학원,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 교회음악대학원,본교,,,,,
광주시,특수대학원,사립,서울장신대학교 신학대학원,본교,,,,,
군포시,대학교,사립,한세대학교,본교,,,,,
군포시,일반대학원,사립,한세대학교 대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 공학대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 공공정책대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 경찰법무경영대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 경찰법무대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 휴먼서비스대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 예술대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 사회복지대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 스포츠경영대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 심리상담대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 영산신학대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 치료상담대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 피아노페다고지대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 간호복지대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 공연예술대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 보건융합대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 산업보안안전대학원,본교,,,,,
군포시,특수대학원,사립,한세대학교 합창지휘대학원,본교,,,,,
김포시,대학교,사립,중앙승가대학교,본교,,,,,
김포시,일반대학원,사립,중앙승가대학교 대학원,본교,,,,,
김포시,전문대학,사립,김포대학교,본교,,,,,
남양주시,전문대학,사립,경복대학교,본교,,,,,
남양주시,특수대학원,사립,경희대학교 평화복지대학원,본교,,,,,
동두천시,대학교,사립,신한대학교,본교,,,,,
동두천시,대학교,사립,한북대학교,본교,,,,,
동두천시,일반대학원,사립,신한대학교 일반대학원,본교,,,,,
동두천시,특수대학원,사립,신한대학교 보건대학원,본교,,,,,
동두천시,특수대학원,사립,신한대학교 생활문화대학원,본교,,,,,
동두천시,특수대학원,사립,신한대학교 평생학습중심대학원,본교,,,,,
동두천시,특수대학원,사립,신한대학교 지식복지대학원,본교,,,,,
부천시,대학교,사립,가톨릭대학교,본교,,,,,
부천시,대학교,사립,서울신학대학교,본교,,,,,
부천시,일반대학원,사립,서울신학대학교 대학원,본교,,,,,
부천시,일반대학원,사립,가톨릭대학교 대학원,본교,,,,,
부천시,전문대학,사립,부천대학교,본교,,,,,
부천시,전문대학,사립,유한대학교,본교,,,,,
부천시,전문대학원,사립,서울신학대학교 신학전문대학원,본교,,,,,
부천시,특수대학원,사립,서울신학대학교 신학대학원,본교,,,,,
부천시,특수대학원,사립,서울신학대학교 교회성장대학원,본교,,,,,
부천시,특수대학원,사립,서울신학대학교 사회복지대학원,본교,,,,,
부천시,특수대학원,사립,가톨릭대학교 교육대학원,본교,,,,,
부천시,특수대학원,사립,가톨릭대학교 교회법대학원,본교,,,,,
부천시,특수대학원,사립,서울신학대학교 설교대학원,본교,,,,,
부천시,특수대학원,사립,서울신학대학교 상담대학원,본교,,,,,
성남시,기능대학,사립,한국폴리텍 I 대학 성남캠퍼스,본교,,,,,
성남시,대학교,사립,을지대학교,제2캠퍼스,,,,,
성남시,대학교,사립,가천대학교,본교,,,,,
성남시,일반대학원,사립,가천대학교 일반대학원,본교,,,,,
성남시,전문대학,사립,동서울대학교,본교,,,,,
성남시,전문대학,사립,신구대학교,본교,,,,,
성남시,특수대학원,사립,가천대학교 스포츠문화대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 특수치료대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 환경디자인대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 게임대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 경영대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 교육대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 사회정책대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 산업환경대학원,본교,,,,,
성남시,특수대학원,사립,가천대학교 소프트웨어대학원,본교,,,,,
수원시,대학교,사립,경기대학교,본교,,,,,
수원시,대학교,사립,아주대학교,본교,,,,,
수원시,사이버대학(대학),사립,국제사이버대학교,본교,,,,,
수원시,일반대학원,사립,아주대학교 대학원,본교,,,,,
수원시,전문대학,사립,수원여자대학교,본교,,,,,
수원시,전문대학,사립,동남보건대학교,본교,,,,,
수원시,전문대학원,사립,성균관대학교 수자원전문대학원,본교,,,,,
수원시,전문대학원,사립,성균관대학교 의학전문대학원,본교,,,,,
수원시,전문대학원,사립,성균관대학교 기술경영전문대학원,본교,,,,,
수원시,전문대학원,사립,아주대학교 정보통신전문대학원,본교,,,,,
수원시,전문대학원,사립,아주대학교 의학전문대학원,본교,,,,,
수원시,전문대학원,사립,아주대학교 법학전문대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 미술디자인대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 산업정보대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 경영대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 공공정책대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 공학대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 교육대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 교통ITS대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 국제대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 글로벌제약임상대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 교육대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 IT융합대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 스포츠과학대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 조형대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 행정대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 행정사회복지대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 행정복지상담대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 건설산업대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 공학대학원,본교,,,,,
수원시,특수대학원,사립,성균관대학교 임상약학대학원,본교,,,,,
수원시,특수대학원,사립,성균관대학교 임상간호대학원,본교,,,,,
수원시,특수대학원,사립,성균관대학교 과학기술대학원,본교,,,,,
수원시,특수대학원,사립,경기대학교 예술대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 정보통신대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 임상치의학대학원,본교,,,,,
수원시,특수대학원,사립,아주대학교 보건대학원,본교,,,,,
시흥시,대학교,사립,한국공학대학교,본교,,,,,
시흥시,산업대학,사립,한국산업기술대학교(산업대),본교,,,,,
시흥시,일반대학원,사립,한국공학대학교 일반대학원,본교,,,,,
시흥시,전문대학,사립,경기과학기술대학교,본교,,,,,
시흥시,전문대학원,사립,한국공학대학교 지식기반기술에너지대학원,본교,,,,,
시흥시,전문대학원,사립,한국산업기술대학교 지식기반기술에너지대학원(산업대),본교,,,,,
시흥시,특수대학원,사립,한국공학대학교 산업기술경영대학원,본교,,,,,
시흥시,특수대학원,사립,한국산업기술대학교 산업기술경영대학원(산업대),본교,,,,,
안산시,대학교,사립,한양대학교(ERICA),분교,,,,,
안산시,일반대학원,사립,한양대학교(ERICA) 대학원,분교,,,,,
안산시,전문대학,사립,신안산대학교,본교,,,,,
안산시,전문대학,사립,서울예술대학교,본교,,,,,
안산시,전문대학,사립,안산대학교,본교,,,,,
안산시,특수대학원,사립,한양대학교(ERICA) 기업경영대학원,분교,,,,,
안산시,특수대학원,사립,한양대학교(ERICA) 공학기술대학원,분교,,,,,
안산시,특수대학원,사립,한양대학교(ERICA) 예술디자인대학원,분교,,,,,
안산시,특수대학원,사립,한양대학교(ERICA) 문화산업대학원,분교,,,,,
안산시,특수대학원,사립,한양대학교(ERICA) 융합산업대학원,분교,,,,,
안성시,기능대학,사립,한국폴리텍 특성화대학 반도체융합캠퍼스,본교,,,,,
안성시,대학교,사립,중앙대학교,제2캠퍼스,,,,,
안성시,대학교,국립,한경대학교,본교,,,,,
안성시,산업대학,국립,한경대학교(산업대),본교,,,,,
안성시,일반대학원,국립,한경대학교 일반대학원,본교,,,,,
안성시,일반대학원,사립,중앙대학교 대학원,제2캠퍼스,,,,,
안성시,전문대학,사립,동아방송예술대학교,본교,,,,,
안성시,전문대학,사립,두원공과대학교,본교,,,,,
안성시,전문대학원,국립,한경대학교 미래융합기술대학원,본교,,,,,
안성시,전문대학원,국립,한경대학교 미래융합기술대학원(산업대),본교,,,,,
안성시,특수대학원,국립,한경대학교 공공정책대학원,본교,,,,,
안성시,특수대학원,사립,중앙대학교 창업경영대학원,제2캠퍼스,,,,,
안성시,특수대학원,사립,중앙대학교 국악교육대학원,제2캠퍼스,,,,,
안성시,특수대학원,사립,중앙대학교 산업창업경영대학원,제2캠퍼스,,,,,
안성시,특수대학원,국립,한경대학교 공공정책대학원(산업대),본교,,,,,
안성시,특수대학원,국립,한경대학교 국제개발협력대학원,본교,,,,,
안성시,특수대학원,국립,한경대학교 산업대학원(산업대),본교,,,,,
안성시,특수대학원,국립,한경대학교 산업대학원,본교,,,,,
안성시,특수대학원,국립,한경대학교 국제개발협력대학원(산업대),본교,,,,,
안양시,교육대학,국립,경인교육대학교,제2캠퍼스,,,,,
안양시,대학교,사립,성결대학교,본교,,,,,
안양시,대학교,사립,안양대학교,본교,,,,,
안양시,일반대학원,사립,성결대학교 일반대학원,본교,,,,,
안양시,일반대학원,사립,안양대학교 대학원,본교,,,,,
안양시,전문대학,사립,연성대학교,본교,,,,,
안양시,전문대학,사립,대림대학교,본교,,,,,
안양시,전문대학원,사립,성결대학교 신학전문대학원,본교,,,,,
안양시,특수대학원,사립,성결대학교 교육대학원,본교,,,,,
안양시,특수대학원,사립,성결대학교 성결신학대학원,본교,,,,,
안양시,특수대학원,사립,성결대학교 프라임(Prime) 대학원,본교,,,,,
안양시,특수대학원,사립,안양대학교 경영행정대학원,본교,,,,,
안양시,특수대학원,사립,성결대학교 신학대학원,본교,,,,,
안양시,특수대학원,사립,안양대학교 교육대학원,본교,,,,,
안양시,특수대학원,사립,안양대학교 글로벌대학원,본교,,,,,
안양시,특수대학원,사립,성결대학교 사회복지대학원,본교,,,,,
안양시,특수대학원,사립,안양대학교 신학대학원,본교,,,,,
양주시,대학교,사립,예원예술대학교,제2캠퍼스,,,,,
양주시,대학교,사립,경동대학교,제4캠퍼스,,,,,
양주시,전문대학,사립,서정대학교,본교,,,,,
양주시,특수대학원,사립,예원예술대학교 문화예술대학원,제2캠퍼스,,,,,
양평군,대학교,사립,아신대학교,본교,,,,,
양평군,일반대학원,사립,아신대학교 대학원,본교,,,,,
양평군,특수대학원,사립,아신대학교 교육대학원,본교,,,,,
양평군,특수대학원,사립,아신대학교 복지대학원,본교,,,,,
양평군,특수대학원,사립,아신대학교 상담대학원,본교,,,,,
양평군,특수대학원,사립,아신대학교 선교대학원,본교,,,,,
양평군,특수대학원,사립,아신대학교 신학대학원,본교,,,,,
양평군,특수대학원,사립,아신대학교 다문화교육복지대학원,본교,,,,,
여주시,전문대학,사립,여주대학교,본교,,,,,
오산시,대학교,사립,한신대학교,본교,,,,,
오산시,일반대학원,사립,한신대학교 대학원,본교,,,,,
오산시,전문대학,사립,오산대학교,본교,,,,,
오산시,특수대학원,사립,한신대학교 교육대학원,본교,,,,,
오산시,특수대학원,사립,한신대학교 문예창작대학원,본교,,,,,
오산시,특수대학원,사립,한신대학교 정신분석대학원,본교,,,,,
용인시,대학교,사립,칼빈대학교,본교,,,,,
용인시,대학교,사립,루터대학교,본교,,,,,
용인시,대학교,사립,용인대학교,본교,,,,,
용인시,대학교,사립,명지대학교,본교,,,,,
용인시,대학교,사립,단국대학교,본교,,,,,
용인시,대학교,사립,강남대학교,본교,,,,,
용인시,일반대학원,사립,용인대학교 일반대학원,본교,,,,,
용인시,일반대학원,사립,단국대학교 일반대학원,본교,,,,,
용인시,일반대학원,사립,명지대학교 대학원,본교,,,,,
용인시,일반대학원,사립,칼빈대학교 대학원,본교,,,,,
용인시,일반대학원,사립,강남대학교 대학원,본교,,,,,
용인시,전문대학,사립,용인예술과학대학교,본교,,,,,
용인시,전문대학원,사립,단국대학교 영화콘텐츠전문대학원,본교,,,,,
용인시,전문대학원,사립,강남대학교 사회복지전문대학원,본교,,,,,
용인시,전문대학원,사립,경희대학교 국제대학원,본교,,,,,
용인시,전문대학원,사립,경희대학교 동서의학대학원,본교,,,,,
용인시,전문대학원,사립,경희대학교 체육대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 정보융합기술창업대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 경영대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 교육대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 국제대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 문화예술대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 부동산건설대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 정보·지식재산대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 특수교육대학원,본교,,,,,
용인시,특수대학원,사립,단국대학교 행정법무대학원,본교,,,,,
용인시,특수대학원,사립,명지대학교 산업대학원,제2캠퍼스,,,,,
용인시,특수대학원,사립,총신대학교 신학대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 스포츠웰니스산업대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 경영대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 교육대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 문화예술대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 문화재대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 예술대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 재활보건과학대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 재활복지대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 체육과학대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 태권도대학원,본교,,,,,
용인시,특수대학원,사립,용인대학교 통일대학원,본교,,,,,
용인시,특수대학원,사립,강남대학교 경영대학원,본교,,,,,
용인시,특수대학원,사립,강남대학교 교육대학원,본교,,,,,
용인시,특수대학원,사립,강남대학교 국제대학원,본교,,,,,
용인시,특수대학원,사립,강남대학교 부동산·법무·행정대학원,본교,,,,,
용인시,특수대학원,사립,강남대학교 실천신학대학원,본교,,,,,
용인시,특수대학원,사립,강남대학교 융복합대학원,본교,,,,,
용인시,특수대학원,사립,루터대학교 대학원,본교,,,,,
용인시,특수대학원,사립,경희대학교 아트퓨전디자인대학원,본교,,,,,
용인시,특수대학원,사립,경희대학교 테크노경영대학원,본교,,,,,
용인시,특수대학원,사립,칼빈신학대학원,본교,,,,,
의왕시,전문대학,사립,계원예술대학교,본교,,,,,
의왕시,전문대학원,국립,한국교통대학교 교통대학원,본교,,,,,
의정부시,대학교,사립,신한대학교,제2캠퍼스,,,,,
의정부시,대학교,사립,을지대학교,제3캠퍼스,,,,,
의정부시,일반대학원,사립,을지대학교 일반대학원,제3캠퍼스,,,,,
의정부시,전문대학,사립,신흥대학교,본교,,,,,
의정부시,전문대학,사립,경민대학교,본교,,,,,
의정부시,특수대학원,사립,을지대학교 보건복지대학원,제3캠퍼스,,,,,
의정부시,특수대학원,사립,을지대학교 보건대학원,제3캠퍼스,,,,,
의정부시,특수대학원,사립,을지대학교 임상간호대학원,제3캠퍼스,,,,,
이천시,전문대학,사립,한국관광대학교,본교,,,,,
이천시,전문대학,사립,청강문화산업대학교,본교,,,,,
파주시,전문대학,사립,웅지세무대학교,본교,,,,,
평택시,대학교,사립,평택대학교,본교,,,,,
평택시,일반대학원,사립,평택대학교 일반대학원,본교,,,,,
평택시,전문대학,국립,한국복지대학교,본교,,,,,
평택시,전문대학,사립,국제대학교,본교,,,,,
평택시,전문대학원,사립,평택대학교 피어선신학전문대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 통번역대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 교육대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 문화·예술융합대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 물류·정보·경영대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 물류문화정보대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 물류정보대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 사회복지대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 상담대학원,본교,,,,,
평택시,특수대학원,사립,평택대학교 글로벌비즈니스대학원,본교,,,,,
포천시,대학교,사립,차의과학대학교,본교,,,,,
포천시,대학교,사립,대진대학교,본교,,,,,
포천시,일반대학원,사립,대진대학교 대학원,본교,,,,,
포천시,일반대학원,사립,차의과학대학교 대학원,본교,,,,,
포천시,전문대학원,사립,대진대학교 문화예술전문대학원,본교,,,,,
포천시,전문대학원,사립,차의과학대학교 의학전문대학원,본교,,,,,
포천시,특수대학원,사립,대진대학교 교육대학원,본교,,,,,
포천시,특수대학원,사립,대진대학교 공공정책대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 통합의학대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 임상약학대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 융합경영대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 스포츠의학대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 보건산업대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 미술치료대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 경영대학원,본교,,,,,
포천시,특수대학원,사립,차의과학대학교 임상상담심리대학원,본교,,,,,
포천시,특수대학원,사립,대진대학교 법무행정대학원,본교,,,,,
포천시,특수대학원,사립,대진대학교 통일대학원,본교,,,,,
화성시,기능대학,사립,한국폴리텍 II 대학 화성캠퍼스,본교,,,,,
화성시,대학교,사립,화성의과학대학교,본교,,,,,
화성시,대학교,사립,수원대학교,본교,,,,,
화성시,대학교,사립,협성대학교,본교,,,,,
화성시,대학교,사립,수원가톨릭대학교,본교,,,,,
화성시,일반대학원,사립,협성대학교 일반대학원,본교,,,,,
화성시,일반대학원,사립,수원가톨릭대학교 대학원,본교,,,,,
화성시,일반대학원,사립,수원대학교 일반대학원,본교,,,,,
화성시,전문대학,사립,장안대학교,본교,,,,,
화성시,전문대학,사립,수원과학대학교,본교,,,,,
화성시,특수대학원,사립,수원대학교 문화예술대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 교육대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 뷰티사이언스대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 사회복지대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 스포츠과학대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 음악대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 인공지능대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 공학대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 행정대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 호텔관광대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 공공정책대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 고용서비스대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 경영대학원,본교,,,,,
화성시,특수대학원,사립,협성대학교 교육대학원,본교,,,,,
화성시,특수대학원,사립,협성대학교 사회복지대학원,본교,,,,,
화성시,특수대학원,사립,협성대학교 신학대학원,본교,,,,,
화성시,특수대학원,사립,협성대학교 예술대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 글로벌창업대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 금융공학대학원,본교,,,,,
화성시,특수대학원,사립,수원대학교 미술대학원,본교,,,,,

